Table: Isobaric coefficient of expansion [L]
Temperature {K} 	Pressure {kPa} 	Isobaric coefficient of expansion {1/K} 	Uncertainty {1/K} 
300	9950	0.00829	0.00021
300	10000	0.00824	0.00020
306	6750	0.0542	0.0072
306	6800	0.0480	0.0053
306	6850	0.0433	0.0042
306	6900	0.0397	0.0034
306	6950	0.0368	0.0029
306	7000	0.0344	0.0025
306	7050	0.0323	0.0021
306	7100	0.0306	0.0019
306	7150	0.0291	0.0017
306	7200	0.0278	0.0016
306	7250	0.0266	0.0014
306	7300	0.0255	0.0013
306	7350	0.0246	0.0012
306	7400	0.0237	0.0012
306	7450	0.0229	0.0011
306	7500	0.0222	0.0010
306	7550	0.02157	0.00097
306	7600	0.02096	0.00092
306	7650	0.02039	0.00088
306	7700	0.01987	0.00084
306	7750	0.01938	0.00080
306	7800	0.01892	0.00077
306	7850	0.01849	0.00074
306	7900	0.01808	0.00071
306	7950	0.01770	0.00068
306	8000	0.01734	0.00066
306	8050	0.01700	0.00064
306	8100	0.01668	0.00062
306	8150	0.01637	0.00060
306	8200	0.01608	0.00058
306	8250	0.01580	0.00056
306	8300	0.01554	0.00055
306	8350	0.01528	0.00053
306	8400	0.01504	0.00052
306	8450	0.01481	0.00050
306	8500	0.01459	0.00049
306	8550	0.01437	0.00048
306	8600	0.01417	0.00046
306	8650	0.01397	0.00045
306	8700	0.01378	0.00044
306	8750	0.01360	0.00043
306	8800	0.01342	0.00042
306	8850	0.01325	0.00041
306	8900	0.01309	0.00041
306	8950	0.01293	0.00040
306	9000	0.01277	0.00039
306	9050	0.01263	0.00038
306	9100	0.01248	0.00037
306	9150	0.01234	0.00037
306	9200	0.01221	0.00036
306	9250	0.01208	0.00035
306	9300	0.01195	0.00035
306	9350	0.01183	0.00034
306	9400	0.01170	0.00033
306	9450	0.01159	0.00033
306	9500	0.01147	0.00032
306	9550	0.01136	0.00032
306	9600	0.01126	0.00031
306	9650	0.01115	0.00031
306	9700	0.01105	0.00030
306	9750	0.01095	0.00030
306	9800	0.01085	0.00029
306	9850	0.01076	0.00029
306	9900	0.01067	0.00029
306	9950	0.01058	0.00028
306	10000	0.01049	0.00028
312	7250	0.0575	0.0076
312	7300	0.0658	0.0098
312	7350	0.077	0.013
312	7400	0.093	0.019
312	7450	0.118	0.031
312	7500	0.161	0.055
312	7550	0.24	0.11
312	7600	0.34	0.12
312	7650	0.349	0.083
312	7700	0.26	0.11
312	7750	0.184	0.070
312	7800	0.135	0.040
312	7850	0.105	0.024
312	7900	0.086	0.015
312	7950	0.074	0.011
312	8000	0.0643	0.0078
312	8050	0.0573	0.0060
312	8100	0.0518	0.0048
312	8150	0.0474	0.0039
312	8200	0.0438	0.0033
312	8250	0.0408	0.0029
312	8300	0.0382	0.0025
312	8350	0.0360	0.0022
312	8400	0.0341	0.0020
312	8450	0.0324	0.0018
312	8500	0.0309	0.0017
312	8550	0.0296	0.0016
312	8600	0.0284	0.0014
312	8650	0.0273	0.0014
312	8700	0.0263	0.0013
312	8750	0.0254	0.0012
312	8800	0.0246	0.0011
312	8850	0.0238	0.0011
312	8900	0.0231	0.0010
312	8950	0.02245	0.00098
312	9000	0.02184	0.00094
312	9050	0.02127	0.00090
312	9100	0.02074	0.00086
312	9150	0.02024	0.00083
312	9200	0.01977	0.00080
312	9250	0.01933	0.00077
312	9300	0.01891	0.00074
312	9350	0.01852	0.00072
312	9400	0.01814	0.00070
312	9450	0.01779	0.00067
312	9500	0.01745	0.00065
312	9550	0.01713	0.00063
312	9600	0.01682	0.00062
312	9650	0.01653	0.00060
312	9700	0.01625	0.00058
312	9750	0.01599	0.00057
312	9800	0.01573	0.00055
312	9850	0.01549	0.00054
312	9900	0.01525	0.00052
312	9950	0.01502	0.00051
312	10000	0.01481	0.00050
318	7250	0.0234	0.0014
318	7300	0.0243	0.0015
318	7350	0.0253	0.0016
318	7400	0.0265	0.0017
318	7450	0.0277	0.0019
318	7500	0.0290	0.0020
318	7550	0.0305	0.0021
318	7600	0.0321	0.0023
318	7650	0.0339	0.0025
318	7700	0.0359	0.0027
318	7750	0.0381	0.0029
318	7800	0.0405	0.0032
318	7850	0.0433	0.0035
318	7900	0.0464	0.0038
318	7950	0.0499	0.0042
318	8000	0.0539	0.0048
318	8050	0.0584	0.0054
318	8100	0.0634	0.0062
318	8150	0.0689	0.0073
318	8200	0.0750	0.0085
318	8250	0.0813	0.0100
318	8300	0.088	0.011
318	8350	0.094	0.013
318	8400	0.098	0.013
318	8450	0.102	0.013
318	8500	0.103	0.013
318	8550	0.103	0.011
318	8600	0.1010	0.0099
318	8650	0.0977	0.0088
318	8700	0.0936	0.0081
318	8750	0.0888	0.0078
318	8800	0.0837	0.0075
318	8850	0.0786	0.0073
318	8900	0.0735	0.0070
318	8950	0.0687	0.0067
318	9000	0.0642	0.0062
318	9050	0.0600	0.0058
318	9100	0.0563	0.0053
318	9150	0.0528	0.0048
318	9200	0.0497	0.0044
318	9250	0.0469	0.0040
318	9300	0.0444	0.0037
318	9350	0.0421	0.0034
318	9400	0.0400	0.0031
318	9450	0.0382	0.0029
318	9500	0.0364	0.0026
318	9550	0.0349	0.0025
318	9600	0.0335	0.0023
318	9650	0.0322	0.0021
318	9700	0.0310	0.0020
318	9750	0.0299	0.0019
318	9800	0.0288	0.0018
318	9850	0.0279	0.0017
318	9900	0.0270	0.0016
318	9950	0.0262	0.0015
318	10000	0.0254	0.0014
324	7250	0.01587	0.00074
324	7300	0.01626	0.00077
324	7350	0.01666	0.00080
324	7400	0.01708	0.00083
324	7450	0.01752	0.00087
324	7500	0.01799	0.00090
324	7550	0.01848	0.00094
324	7600	0.01899	0.00098
324	7650	0.0195	0.0010
324	7700	0.0201	0.0011
324	7750	0.0207	0.0011
324	7800	0.0213	0.0011
324	7850	0.0220	0.0012
324	7900	0.0227	0.0012
324	7950	0.0234	0.0013
324	8000	0.0242	0.0013
324	8050	0.0250	0.0014
324	8100	0.0259	0.0014
324	8150	0.0268	0.0015
324	8200	0.0278	0.0015
324	8250	0.0289	0.0016
324	8300	0.0300	0.0016
324	8350	0.0311	0.0017
324	8400	0.0324	0.0018
324	8450	0.0337	0.0018
324	8500	0.0351	0.0019
324	8550	0.0365	0.0020
324	8600	0.0381	0.0021
324	8650	0.0397	0.0022
324	8700	0.0413	0.0024
324	8750	0.0431	0.0026
324	8800	0.0448	0.0028
324	8850	0.0466	0.0031
324	8900	0.0484	0.0034
324	8950	0.0501	0.0038
324	9000	0.0518	0.0041
324	9050	0.0534	0.0045
324	9100	0.0548	0.0049
324	9150	0.0561	0.0052
324	9200	0.0571	0.0054
324	9250	0.0579	0.0056
324	9300	0.0585	0.0056
324	9350	0.0588	0.0056
324	9400	0.0588	0.0055
324	9450	0.0586	0.0053
324	9500	0.0582	0.0050
324	9550	0.0575	0.0047
324	9600	0.0567	0.0044
324	9650	0.0557	0.0041
324	9700	0.0546	0.0038
324	9750	0.0534	0.0036
324	9800	0.0521	0.0033
324	9850	0.0507	0.0031
324	9900	0.0493	0.0029
324	9950	0.0479	0.0028
324	10000	0.0465	0.0027
330	7250	0.01237	0.00048
330	7300	0.01259	0.00049
330	7350	0.01281	0.00051
330	7400	0.01304	0.00052
330	7450	0.01328	0.00054
330	7500	0.01352	0.00056
330	7550	0.01378	0.00057
330	7600	0.01404	0.00059
330	7650	0.01430	0.00061
330	7700	0.01458	0.00063
330	7750	0.01487	0.00065
330	7800	0.01517	0.00067
330	7850	0.01547	0.00069
330	7900	0.01579	0.00071
330	7950	0.01612	0.00073
330	8000	0.01646	0.00075
330	8050	0.01681	0.00077
330	8100	0.01718	0.00079
330	8150	0.01756	0.00081
330	8200	0.01795	0.00083
330	8250	0.01836	0.00085
330	8300	0.01878	0.00087
330	8350	0.01922	0.00089
330	8400	0.01967	0.00091
330	8450	0.02014	0.00092
330	8500	0.02062	0.00094
330	8550	0.02113	0.00096
330	8600	0.02165	0.00098
330	8650	0.02219	0.00099
330	8700	0.0227	0.0010
330	8750	0.0233	0.0010
330	8800	0.0239	0.0010
330	8850	0.0245	0.0010
330	8900	0.0252	0.0011
330	8950	0.0258	0.0011
330	9000	0.0265	0.0011
330	9050	0.0272	0.0011
330	9100	0.0279	0.0011
330	9150	0.0286	0.0011
330	9200	0.0294	0.0012
330	9250	0.0301	0.0012
330	9300	0.0309	0.0013
330	9350	0.0317	0.0013
330	9400	0.0324	0.0014
330	9450	0.0332	0.0015
330	9500	0.0339	0.0016
330	9550	0.0347	0.0017
330	9600	0.0354	0.0019
330	9650	0.0361	0.0020
330	9700	0.0368	0.0022
330	9750	0.0374	0.0023
330	9800	0.0380	0.0025
330	9850	0.0385	0.0026
330	9900	0.0390	0.0027
330	9950	0.0394	0.0028
330	10000	0.0398	0.0030
336	7250	0.01030	0.00034
336	7300	0.01044	0.00035
336	7350	0.01058	0.00036
336	7400	0.01073	0.00037
336	7450	0.01088	0.00038
336	7500	0.01104	0.00039
336	7550	0.01119	0.00040
336	7600	0.01135	0.00041
336	7650	0.01152	0.00042
336	7700	0.01169	0.00043
336	7750	0.01186	0.00044
336	7800	0.01204	0.00045
336	7850	0.01222	0.00046
336	7900	0.01241	0.00047
336	7950	0.01260	0.00048
336	8000	0.01279	0.00050
336	8050	0.01299	0.00051
336	8100	0.01320	0.00052
336	8150	0.01341	0.00053
336	8200	0.01362	0.00054
336	8250	0.01384	0.00056
336	8300	0.01407	0.00057
336	8350	0.01430	0.00058
336	8400	0.01454	0.00059
336	8450	0.01479	0.00060
336	8500	0.01504	0.00061
336	8550	0.01529	0.00062
336	8600	0.01556	0.00063
336	8650	0.01582	0.00065
336	8700	0.01610	0.00066
336	8750	0.01638	0.00066
336	8800	0.01667	0.00067
336	8850	0.01697	0.00068
336	8900	0.01728	0.00069
336	8950	0.01759	0.00070
336	9000	0.01791	0.00070
336	9050	0.01823	0.00071
336	9100	0.01856	0.00071
336	9150	0.01890	0.00072
336	9200	0.01925	0.00072
336	9250	0.01961	0.00072
336	9300	0.01997	0.00072
336	9350	0.02033	0.00072
336	9400	0.02071	0.00072
336	9450	0.02109	0.00072
336	9500	0.02147	0.00072
336	9550	0.02186	0.00072
336	9600	0.02226	0.00072
336	9650	0.02266	0.00073
336	9700	0.02306	0.00073
336	9750	0.02347	0.00074
336	9800	0.02387	0.00075
336	9850	0.02428	0.00077
336	9900	0.02469	0.00079
336	9950	0.02510	0.00082
336	10000	0.02550	0.00085
342	7250	0.00891	0.00025
342	7300	0.00901	0.00026
342	7350	0.00911	0.00027
342	7400	0.00921	0.00027
342	7450	0.00932	0.00028
342	7500	0.00942	0.00028
342	7550	0.00953	0.00029
342	7600	0.00964	0.00030
342	7650	0.00976	0.00031
342	7700	0.00987	0.00031
342	7750	0.00999	0.00032
342	7800	0.01011	0.00033
342	7850	0.01023	0.00034
342	7900	0.01035	0.00034
342	7950	0.01048	0.00035
342	8000	0.01061	0.00036
342	8050	0.01074	0.00037
342	8100	0.01087	0.00037
342	8150	0.01101	0.00038
342	8200	0.01115	0.00039
342	8250	0.01129	0.00040
342	8300	0.01143	0.00040
342	8350	0.01158	0.00041
342	8400	0.01173	0.00042
342	8450	0.01188	0.00043
342	8500	0.01204	0.00044
342	8550	0.01219	0.00044
342	8600	0.01235	0.00045
342	8650	0.01252	0.00046
342	8700	0.01268	0.00047
342	8750	0.01285	0.00047
342	8800	0.01303	0.00048
342	8850	0.01320	0.00049
342	8900	0.01338	0.00049
342	8950	0.01356	0.00050
342	9000	0.01375	0.00051
342	9050	0.01394	0.00051
342	9100	0.01413	0.00052
342	9150	0.01433	0.00052
342	9200	0.01452	0.00053
342	9250	0.01473	0.00053
342	9300	0.01493	0.00053
342	9350	0.01514	0.00054
342	9400	0.01535	0.00054
342	9450	0.01557	0.00054
342	9500	0.01578	0.00054
342	9550	0.01600	0.00054
342	9600	0.01623	0.00054
342	9650	0.01645	0.00054
342	9700	0.01668	0.00054
342	9750	0.01691	0.00054
342	9800	0.01715	0.00054
342	9850	0.01739	0.00054
342	9900	0.01762	0.00053
342	9950	0.01786	0.00053
342	10000	0.01811	0.00053
348	7250	0.00790	0.00019
348	7300	0.00798	0.00020
348	7350	0.00805	0.00020
348	7400	0.00813	0.00021
348	7450	0.00821	0.00021
348	7500	0.00829	0.00022
348	7550	0.00837	0.00022
348	7600	0.00845	0.00023
348	7650	0.00853	0.00023
348	7700	0.00862	0.00024
348	7750	0.00870	0.00024
348	7800	0.00879	0.00025
348	7850	0.00888	0.00025
348	7900	0.00896	0.00026
348	7950	0.00905	0.00026
348	8000	0.00915	0.00027
348	8050	0.00924	0.00028
348	8100	0.00933	0.00028
348	8150	0.00943	0.00029
348	8200	0.00953	0.00029
348	8250	0.00963	0.00030
348	8300	0.00973	0.00030
348	8350	0.00983	0.00031
348	8400	0.00993	0.00031
348	8450	0.01004	0.00032
348	8500	0.01014	0.00033
348	8550	0.01025	0.00033
348	8600	0.01036	0.00034
348	8650	0.01047	0.00034
348	8700	0.01058	0.00035
348	8750	0.01070	0.00035
348	8800	0.01081	0.00036
348	8850	0.01093	0.00036
348	8900	0.01105	0.00037
348	8950	0.01117	0.00037
348	9000	0.01129	0.00038
348	9050	0.01142	0.00038
348	9100	0.01154	0.00039
348	9150	0.01167	0.00039
348	9200	0.01180	0.00040
348	9250	0.01193	0.00040
348	9300	0.01206	0.00041
348	9350	0.01220	0.00041
348	9400	0.01233	0.00041
348	9450	0.01247	0.00042
348	9500	0.01261	0.00042
348	9550	0.01275	0.00042
348	9600	0.01289	0.00043
348	9650	0.01304	0.00043
348	9700	0.01318	0.00043
348	9750	0.01333	0.00043
348	9800	0.01348	0.00043
348	9850	0.01363	0.00043
348	9900	0.01378	0.00043
348	9950	0.01393	0.00043
348	10000	0.01409	0.00043
354	7250	0.00713	0.00015
354	7300	0.00719	0.00016
354	7350	0.00725	0.00016
354	7400	0.00731	0.00016
354	7450	0.00737	0.00017
354	7500	0.00743	0.00017
354	7550	0.00749	0.00018
354	7600	0.00756	0.00018
354	7650	0.00762	0.00018
354	7700	0.00769	0.00019
354	7750	0.00775	0.00019
354	7800	0.00782	0.00019
354	7850	0.00788	0.00020
354	7900	0.00795	0.00020
354	7950	0.00802	0.00021
354	8000	0.00809	0.00021
354	8050	0.00816	0.00021
354	8100	0.00823	0.00022
354	8150	0.00830	0.00022
354	8200	0.00838	0.00023
354	8250	0.00845	0.00023
354	8300	0.00852	0.00023
354	8350	0.00860	0.00024
354	8400	0.00868	0.00024
354	8450	0.00875	0.00025
354	8500	0.00883	0.00025
354	8550	0.00891	0.00026
354	8600	0.00899	0.00026
354	8650	0.00907	0.00026
354	8700	0.00915	0.00027
354	8750	0.00923	0.00027
354	8800	0.00932	0.00028
354	8850	0.00940	0.00028
354	8900	0.00949	0.00028
354	8950	0.00958	0.00029
354	9000	0.00966	0.00029
354	9050	0.00975	0.00030
354	9100	0.00984	0.00030
354	9150	0.00993	0.00030
354	9200	0.01002	0.00031
354	9250	0.01011	0.00031
354	9300	0.01021	0.00032
354	9350	0.01030	0.00032
354	9400	0.01040	0.00032
354	9450	0.01049	0.00033
354	9500	0.01059	0.00033
354	9550	0.01069	0.00033
354	9600	0.01079	0.00034
354	9650	0.01089	0.00034
354	9700	0.01099	0.00034
354	9750	0.01109	0.00034
354	9800	0.01119	0.00035
354	9850	0.01129	0.00035
354	9900	0.01140	0.00035
354	9950	0.01150	0.00035
354	10000	0.01161	0.00035
360	7250	0.00652	0.00012
360	7300	0.00657	0.00013
360	7350	0.00662	0.00013
360	7400	0.00667	0.00013
360	7450	0.00672	0.00013
360	7500	0.00677	0.00014
360	7550	0.00681	0.00014
360	7600	0.00687	0.00014
360	7650	0.00692	0.00015
360	7700	0.00697	0.00015
360	7750	0.00702	0.00015
360	7800	0.00707	0.00015
360	7850	0.00712	0.00016
360	7900	0.00718	0.00016
360	7950	0.00723	0.00016
360	8000	0.00729	0.00017
360	8050	0.00734	0.00017
360	8100	0.00740	0.00017
360	8150	0.00745	0.00018
360	8200	0.00751	0.00018
360	8250	0.00757	0.00018
360	8300	0.00762	0.00019
360	8350	0.00768	0.00019
360	8400	0.00774	0.00019
360	8450	0.00780	0.00020
360	8500	0.00786	0.00020
360	8550	0.00792	0.00020
360	8600	0.00798	0.00020
360	8650	0.00804	0.00021
360	8700	0.00811	0.00021
360	8750	0.00817	0.00021
360	8800	0.00823	0.00022
360	8850	0.00830	0.00022
360	8900	0.00836	0.00022
360	8950	0.00843	0.00023
360	9000	0.00849	0.00023
360	9050	0.00856	0.00023
360	9100	0.00863	0.00024
360	9150	0.00869	0.00024
360	9200	0.00876	0.00024
360	9250	0.00883	0.00025
360	9300	0.00890	0.00025
360	9350	0.00897	0.00025
360	9400	0.00904	0.00026
360	9450	0.00911	0.00026
360	9500	0.00919	0.00026
360	9550	0.00926	0.00026
360	9600	0.00933	0.00027
360	9650	0.00940	0.00027
360	9700	0.00948	0.00027
360	9750	0.00955	0.00027
360	9800	0.00963	0.00028
360	9850	0.00970	0.00028
360	9900	0.00978	0.00028
360	9950	0.00986	0.00028
360	10000	0.00993	0.00029
366	7250	0.00603	0.00010
366	7300	0.00607	0.00010
366	7350	0.00611	0.00011
366	7400	0.00615	0.00011
366	7450	0.00619	0.00011
366	7500	0.00623	0.00011
366	7550	0.00627	0.00011
366	7600	0.00631	0.00012
366	7650	0.00635	0.00012
366	7700	0.00639	0.00012
366	7750	0.00643	0.00012
366	7800	0.00648	0.00013
366	7850	0.00652	0.00013
366	7900	0.00656	0.00013
366	7950	0.00661	0.00013
366	8000	0.00665	0.00013
366	8050	0.00670	0.00014
366	8100	0.00674	0.00014
366	8150	0.00679	0.00014
366	8200	0.00683	0.00014
366	8250	0.00688	0.00015
366	8300	0.00692	0.00015
366	8350	0.00697	0.00015
366	8400	0.00702	0.00015
366	8450	0.00706	0.00016
366	8500	0.00711	0.00016
366	8550	0.00716	0.00016
366	8600	0.00721	0.00016
366	8650	0.00726	0.00017
366	8700	0.00731	0.00017
366	8750	0.00736	0.00017
366	8800	0.00741	0.00018
366	8850	0.00746	0.00018
366	8900	0.00751	0.00018
366	8950	0.00756	0.00018
366	9000	0.00761	0.00019
366	9050	0.00766	0.00019
366	9100	0.00772	0.00019
366	9150	0.00777	0.00019
366	9200	0.00782	0.00020
366	9250	0.00787	0.00020
366	9300	0.00793	0.00020
366	9350	0.00798	0.00020
366	9400	0.00804	0.00021
366	9450	0.00809	0.00021
366	9500	0.00815	0.00021
366	9550	0.00820	0.00021
366	9600	0.00826	0.00022
366	9650	0.00832	0.00022
366	9700	0.00837	0.00022
366	9750	0.00843	0.00022
366	9800	0.00849	0.00022
366	9850	0.00855	0.00023
366	9900	0.00860	0.00023
366	9950	0.00866	0.00023
366	10000	0.00872	0.00023
372	7250	0.005616	8.4e-5
372	7300	0.005649	8.6e-5
372	7350	0.005682	8.7e-5
372	7400	0.005716	8.9e-5
372	7450	0.005749	9.1e-5
372	7500	0.005783	9.2e-5
372	7550	0.005817	9.4e-5
372	7600	0.005851	9.6e-5
372	7650	0.005886	9.8e-5
372	7700	0.005921	9.9e-5
372	7750	0.00596	0.00010
372	7800	0.00599	0.00010
372	7850	0.00603	0.00010
372	7900	0.00606	0.00011
372	7950	0.00610	0.00011
372	8000	0.00614	0.00011
372	8050	0.00617	0.00011
372	8100	0.00621	0.00011
372	8150	0.00625	0.00012
372	8200	0.00628	0.00012
372	8250	0.00632	0.00012
372	8300	0.00636	0.00012
372	8350	0.00640	0.00012
372	8400	0.00644	0.00013
372	8450	0.00647	0.00013
372	8500	0.00651	0.00013
372	8550	0.00655	0.00013
372	8600	0.00659	0.00013
372	8650	0.00663	0.00014
372	8700	0.00667	0.00014
372	8750	0.00671	0.00014
372	8800	0.00675	0.00014
372	8850	0.00679	0.00014
372	8900	0.00683	0.00015
372	8950	0.00688	0.00015
372	9000	0.00692	0.00015
372	9050	0.00696	0.00015
372	9100	0.00700	0.00016
372	9150	0.00704	0.00016
372	9200	0.00709	0.00016
372	9250	0.00713	0.00016
372	9300	0.00717	0.00016
372	9350	0.00722	0.00017
372	9400	0.00726	0.00017
372	9450	0.00730	0.00017
372	9500	0.00735	0.00017
372	9550	0.00739	0.00017
372	9600	0.00744	0.00018
372	9650	0.00748	0.00018
372	9700	0.00753	0.00018
372	9750	0.00757	0.00018
372	9800	0.00762	0.00018
372	9850	0.00767	0.00019
372	9900	0.00771	0.00019
372	9950	0.00776	0.00019
372	10000	0.00780	0.00019
378	7250	0.005267	7.1e-5
378	7300	0.005295	7.2e-5
378	7350	0.005323	7.3e-5
378	7400	0.005351	7.5e-5
378	7450	0.005380	7.6e-5
378	7500	0.005409	7.7e-5
378	7550	0.005438	7.9e-5
378	7600	0.005467	8.0e-5
378	7650	0.005496	8.1e-5
378	7700	0.005526	8.3e-5
378	7750	0.005555	8.4e-5
378	7800	0.005585	8.6e-5
378	7850	0.005615	8.7e-5
378	7900	0.005645	8.9e-5
378	7950	0.005676	9.0e-5
378	8000	0.005706	9.2e-5
378	8050	0.005737	9.3e-5
378	8100	0.005768	9.5e-5
378	8150	0.005799	9.6e-5
378	8200	0.005831	9.8e-5
378	8250	0.005862	9.9e-5
378	8300	0.00589	0.00010
378	8350	0.00593	0.00010
378	8400	0.00596	0.00010
378	8450	0.00599	0.00011
378	8500	0.00602	0.00011
378	8550	0.00606	0.00011
378	8600	0.00609	0.00011
378	8650	0.00612	0.00011
378	8700	0.00615	0.00011
378	8750	0.00619	0.00012
378	8800	0.00622	0.00012
378	8850	0.00626	0.00012
378	8900	0.00629	0.00012
378	8950	0.00632	0.00012
378	9000	0.00636	0.00012
378	9050	0.00639	0.00013
378	9100	0.00643	0.00013
378	9150	0.00646	0.00013
378	9200	0.00650	0.00013
378	9250	0.00653	0.00013
378	9300	0.00657	0.00013
378	9350	0.00660	0.00014
378	9400	0.00664	0.00014
378	9450	0.00668	0.00014
378	9500	0.00671	0.00014
378	9550	0.00675	0.00014
378	9600	0.00679	0.00015
378	9650	0.00682	0.00015
378	9700	0.00686	0.00015
378	9750	0.00690	0.00015
378	9800	0.00693	0.00015
378	9850	0.00697	0.00015
378	9900	0.00701	0.00016
378	9950	0.00705	0.00016
378	10000	0.00708	0.00016
384	7250	0.004966	6.0e-5
384	7300	0.004990	6.1e-5
384	7350	0.005015	6.2e-5
384	7400	0.005039	6.3e-5
384	7450	0.005064	6.4e-5
384	7500	0.005089	6.5e-5
384	7550	0.005114	6.6e-5
384	7600	0.005139	6.8e-5
384	7650	0.005164	6.9e-5
384	7700	0.005189	7.0e-5
384	7750	0.005214	7.1e-5
384	7800	0.005240	7.2e-5
384	7850	0.005266	7.3e-5
384	7900	0.005292	7.5e-5
384	7950	0.005318	7.6e-5
384	8000	0.005344	7.7e-5
384	8050	0.005370	7.8e-5
384	8100	0.005396	7.9e-5
384	8150	0.005423	8.1e-5
384	8200	0.005450	8.2e-5
384	8250	0.005477	8.3e-5
384	8300	0.005504	8.5e-5
384	8350	0.005531	8.6e-5
384	8400	0.005558	8.7e-5
384	8450	0.005585	8.9e-5
384	8500	0.005613	9.0e-5
384	8550	0.005641	9.1e-5
384	8600	0.005668	9.3e-5
384	8650	0.005696	9.4e-5
384	8700	0.005724	9.5e-5
384	8750	0.005753	9.7e-5
384	8800	0.005781	9.8e-5
384	8850	0.005809	0.000100
384	8900	0.00584	0.00010
384	8950	0.00587	0.00010
384	9000	0.00590	0.00010
384	9050	0.00592	0.00011
384	9100	0.00595	0.00011
384	9150	0.00598	0.00011
384	9200	0.00601	0.00011
384	9250	0.00604	0.00011
384	9300	0.00607	0.00011
384	9350	0.00610	0.00011
384	9400	0.00613	0.00012
384	9450	0.00616	0.00012
384	9500	0.00619	0.00012
384	9550	0.00622	0.00012
384	9600	0.00625	0.00012
384	9650	0.00628	0.00012
384	9700	0.00631	0.00012
384	9750	0.00634	0.00013
384	9800	0.00638	0.00013
384	9850	0.00641	0.00013
384	9900	0.00644	0.00013
384	9950	0.00647	0.00013
384	10000	0.00650	0.00013
390	7250	0.004704	5.2e-5
390	7300	0.004726	5.3e-5
390	7350	0.004747	5.3e-5
390	7400	0.004768	5.4e-5
390	7450	0.004790	5.5e-5
390	7500	0.004811	5.6e-5
390	7550	0.004833	5.7e-5
390	7600	0.004855	5.8e-5
390	7650	0.004876	5.9e-5
390	7700	0.004898	6.0e-5
390	7750	0.004920	6.0e-5
390	7800	0.004943	6.1e-5
390	7850	0.004965	6.2e-5
390	7900	0.004987	6.3e-5
390	7950	0.005010	6.4e-5
390	8000	0.005032	6.5e-5
390	8050	0.005055	6.6e-5
390	8100	0.005078	6.7e-5
390	8150	0.005101	6.8e-5
390	8200	0.005124	6.9e-5
390	8250	0.005147	7.0e-5
390	8300	0.005170	7.2e-5
390	8350	0.005193	7.3e-5
390	8400	0.005217	7.4e-5
390	8450	0.005240	7.5e-5
390	8500	0.005264	7.6e-5
390	8550	0.005288	7.7e-5
390	8600	0.005312	7.8e-5
390	8650	0.005336	7.9e-5
390	8700	0.005360	8.0e-5
390	8750	0.005384	8.1e-5
390	8800	0.005408	8.3e-5
390	8850	0.005432	8.4e-5
390	8900	0.005457	8.5e-5
390	8950	0.005481	8.6e-5
390	9000	0.005506	8.7e-5
390	9050	0.005531	8.8e-5
390	9100	0.005556	9.0e-5
390	9150	0.005581	9.1e-5
390	9200	0.005606	9.2e-5
390	9250	0.005631	9.3e-5
390	9300	0.005656	9.4e-5
390	9350	0.005681	9.6e-5
390	9400	0.005707	9.7e-5
390	9450	0.005732	9.8e-5
390	9500	0.005758	9.9e-5
390	9550	0.00578	0.00010
390	9600	0.00581	0.00010
390	9650	0.00583	0.00010
390	9700	0.00586	0.00010
390	9750	0.00589	0.00011
390	9800	0.00591	0.00011
390	9850	0.00594	0.00011
390	9900	0.00597	0.00011
390	9950	0.00599	0.00011
390	10000	0.00602	0.00011
396	7250	0.004474	4.5e-5
396	7300	0.004493	4.6e-5
396	7350	0.004511	4.6e-5
396	7400	0.004530	4.7e-5
396	7450	0.004549	4.8e-5
396	7500	0.004568	4.8e-5
396	7550	0.004587	4.9e-5
396	7600	0.004606	5.0e-5
396	7650	0.004625	5.1e-5
396	7700	0.004644	5.1e-5
396	7750	0.004664	5.2e-5
396	7800	0.004683	5.3e-5
396	7850	0.004703	5.4e-5
396	7900	0.004722	5.4e-5
396	7950	0.004742	5.5e-5
396	8000	0.004762	5.6e-5
396	8050	0.004781	5.7e-5
396	8100	0.004801	5.8e-5
396	8150	0.004821	5.9e-5
396	8200	0.004841	5.9e-5
396	8250	0.004861	6.0e-5
396	8300	0.004882	6.1e-5
396	8350	0.004902	6.2e-5
396	8400	0.004922	6.3e-5
396	8450	0.004943	6.4e-5
396	8500	0.004963	6.5e-5
396	8550	0.004984	6.6e-5
396	8600	0.005005	6.6e-5
396	8650	0.005025	6.7e-5
396	8700	0.005046	6.8e-5
396	8750	0.005067	6.9e-5
396	8800	0.005088	7.0e-5
396	8850	0.005109	7.1e-5
396	8900	0.005130	7.2e-5
396	8950	0.005151	7.3e-5
396	9000	0.005173	7.4e-5
396	9050	0.005194	7.5e-5
396	9100	0.005215	7.6e-5
396	9150	0.005237	7.7e-5
396	9200	0.005259	7.8e-5
396	9250	0.005280	7.9e-5
396	9300	0.005302	8.0e-5
396	9350	0.005324	8.1e-5
396	9400	0.005345	8.2e-5
396	9450	0.005367	8.3e-5
396	9500	0.005389	8.4e-5
396	9550	0.005411	8.5e-5
396	9600	0.005433	8.6e-5
396	9650	0.005456	8.7e-5
396	9700	0.005478	8.8e-5
396	9750	0.005500	8.9e-5
396	9800	0.005522	9.0e-5
396	9850	0.005545	9.1e-5
396	9900	0.005567	9.2e-5
396	9950	0.005590	9.3e-5
396	10000	0.005612	9.4e-5
